C_1_1_14,"Friday, 22 August 2025 2:09:38 PM",523.999,557.406,480.384,Inclusive Mean =  .95 phi (Coarse Sand),Standard Deviation =  217.02 um =  2.2phi,Inclusive SD (Sorting Coeff.) =  .57 phi (Moderately Well Sorted),Inclusive Skewness =  .01 (Near Symmetrical),Inclusive Kurtosis = .94 phi (Mesokurtic),NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243399,0.86753,1.856421,3.231714,4.877647,6.700048,8.412987,9.847541,10.755737,11.009672,10.557401,9.476524,7.88645,6.057708,4.169818,2.509312,1.192732,0.334239,0.013119,0,0
C_1_1_14 - Average,"Friday, 22 August 2025 2:07:23 PM",522.924,558.49,477.921,Inclusive Mean =  .95 phi (Coarse Sand),Standard Deviation =  222.76 um =  2.17phi,Inclusive SD (Sorting Coeff.) =  .58 phi (Moderately Well Sorted),Inclusive Skewness =  .01 (Near Symmetrical),Inclusive Kurtosis = .94 phi (Mesokurtic),NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319133,1.012898,2.033145,3.408868,5.007235,6.741024,8.345335,9.671895,10.501178,10.724036,10.296689,9.289176,7.804897,6.084794,4.285291,2.667536,1.344684,0.435256,0.026928,0,0
C_1_1_13,"Friday, 22 August 2025 2:18:59 PM",522.359,554.045,479.767,Inclusive Mean =  .95 phi (Coarse Sand),Standard Deviation =  211.97 um =  2.24phi,Inclusive SD (Sorting Coeff.) =  .56 phi (Moderately Well Sorted),Inclusive Skewness =  .01 (Near Symmetrical),Inclusive Kurtosis = .94 phi (Mesokurtic),NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197342,0.80224,1.799182,3.191754,4.876453,6.752431,8.521613,10.003975,10.936674,11.18285,10.689215,9.540525,7.870793,5.97336,4.020561,2.380126,1.044602,0.189025,0.027281,0,0
C_1_1_13,"Friday, 22 August 2025 2:20:06 PM",524.146,559.341,482.523,Inclusive Mean =  .94 phi (Coarse Sand),Standard Deviation =  217.61 um =  2.2phi,Inclusive SD (Sorting Coeff.) =  .57 phi (Moderately Well Sorted),Inclusive Skewness =  .01 (Near Symmetrical),Inclusive Kurtosis = .94 phi (Mesokurtic),NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197955,0.798554,1.785002,3.160509,4.821564,6.668785,8.410002,9.870898,10.796699,11.056719,10.599872,9.508257,7.906823,6.071921,4.186637,2.53328,1.22805,0.377068,0.021406,0,0
C_1_1_13,"Friday, 22 August 2025 2:21:14 PM",518.384,551.643,477.115,Inclusive Mean =  .96 phi (Coarse Sand),Standard Deviation =  212.31 um =  2.24phi,Inclusive SD (Sorting Coeff.) =  .56 phi (Moderately Well Sorted),Inclusive Skewness =  .01 (Near Symmetrical),Inclusive Kurtosis = .94 phi (Mesokurtic),NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217592,0.848097,1.869808,3.286188,4.983613,6.856372,8.603902,10.047441,10.931243,11.127857,10.594364,9.424789,7.754681,5.873343,3.966747,2.324753,1.049144,0.240067,0,0,0
C_1_1_13 - Average,"Friday, 22 August 2025 2:18:59 PM",521.615,555.01,479.791,Inclusive Mean =  .95 phi (Coarse Sand),Standard Deviation =  214 um =  2.22phi,Inclusive SD (Sorting Coeff.) =  .56 phi (Moderately Well Sorted),Inclusive Skewness =  .01 (Near Symmetrical),Inclusive Kurtosis = .94 phi (Mesokurtic),NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204296,0.816297,1.817997,3.212817,4.893877,6.759195,8.51184,9.974102,10.888204,11.122495,10.627749,9.491316,7.844115,5.971882,4.061766,2.404887,1.109874,0.279943,0.007348,0,0
C_1_1_12,"Friday, 22 August 2025 2:29:42 PM",508.799,540.491,459.998,Inclusive Mean =  1 phi (Medium Sand),Standard Deviation =  217.3 um =  2.2phi,Inclusive SD (Sorting Coeff.) =  .6 phi (Moderately Well Sorted),Inclusive Skewness =  .02 (Near Symmetrical),Inclusive Kurtosis = .93 phi (Mesokurtic),NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006052,0.581142,1.494984,2.623791,4.065808,5.6137,7.196182,8.581861,9.658659,10.263421,10.3262,9.827151,8.829926,7.419724,5.801135,4.043607,2.538978,1.110298,0.01738,0,0,0
C_1_1_12,"Friday, 22 August 2025 2:30:49 PM",510.577,540.283,460.653,Inclusive Mean =  1 phi (Coarse Sand),Standard Deviation =  215.75 um =  2.21phi,Inclusive SD (Sorting Coeff.) =  .59 phi (Moderately Well Sorted),Inclusive Skewness =  .02 (Near Symmetrical),Inclusive Kurtosis = .93 phi (Mesokurtic),NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00572,0.555809,1.457858,2.58615,4.027272,5.582648,7.179489,8.584773,9.684627,10.31155,10.391609,9.900418,8.899157,7.470417,5.819753,4.030775,2.469713,1.026639,0.015624,0,0,0
C_1_1_12,"Friday, 22 August 2025 2:31:57 PM",506.803,539.483,458.981,Inclusive Mean =  1 phi (Medium Sand),Standard Deviation =  217.3 um =  2.2phi,Inclusive SD (Sorting Coeff.) =  .6 phi (Moderately Well Sorted),Inclusive Skewness =  .02 (Near Symmetrical),Inclusive Kurtosis = .93 phi (Mesokurtic),NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006182,0.592182,1.516762,2.653759,4.10363,5.654765,7.234869,8.611874,9.674011,10.260493,10.304605,9.79059,8.785301,7.375327,5.764341,4.01875,2.527046,1.108142,0.017372,0,0,0
C_1_1_12 - Average,"Friday, 22 August 2025 2:29:42 PM",508.731,540.086,459.876,Inclusive Mean =  1 phi (Medium Sand),Standard Deviation =  216.78 um =  2.21phi,Inclusive SD (Sorting Coeff.) =  .6 phi (Moderately Well Sorted),Inclusive Skewness =  .02 (Near Symmetrical),Inclusive Kurtosis = .93 phi (Mesokurtic),NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005985,0.576378,1.489868,2.621233,4.06557,5.617038,7.203514,8.592836,9.672432,10.278488,10.340805,9.839386,8.838128,7.421822,5.795076,4.031044,2.511912,1.081693,0.016792,0,0,0
C_1_1_11,"Friday, 22 August 2025 2:41:08 PM",491.283,522.499,451.94,Inclusive Mean =  1.04 phi (Medium Sand),Standard Deviation =  200.54 um =  2.32phi,Inclusive SD (Sorting Coeff.) =  .56 phi (Moderately Well Sorted),Inclusive Skewness =  .01 (Near Symmetrical),Inclusive Kurtosis = .94 phi (Mesokurtic),NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491323,1.33528,2.503112,4.079528,5.848571,7.693864,9.303214,10.503454,11.076564,10.940351,10.106014,8.712059,6.917802,5.02204,3.1818,1.698712,0.578558,0.007755,0,0,0
C_1_1_11,"Friday, 22 August 2025 2:42:16 PM",493.106,524.282,453.371,Inclusive Mean =  1.03 phi (Medium Sand),Standard Deviation =  201.31 um =  2.31phi,Inclusive SD (Sorting Coeff.) =  .56 phi (Moderately Well Sorted),Inclusive Skewness =  .01 (Near Symmetrical),Inclusive Kurtosis = .94 phi (Mesokurtic),NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.478991,1.31151,2.469238,4.033864,5.794814,7.637384,9.251432,10.464492,11.057214,10.944818,10.134544,8.760472,6.97892,5.086392,3.23835,1.744663,0.604691,0.008212,0,0,0
C_1_1_11,"Friday, 22 August 2025 2:43:23 PM",491.877,524.51,453.33,Inclusive Mean =  1.03 phi (Medium Sand),Standard Deviation =  202.03 um =  2.31phi,Inclusive SD (Sorting Coeff.) =  .56 phi (Moderately Well Sorted),Inclusive Skewness =  .01 (Near Symmetrical),Inclusive Kurtosis = .94 phi (Mesokurtic),NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.473809,1.308894,2.473861,4.045011,5.811641,7.65588,9.265625,10.468115,11.045968,10.918364,10.097925,8.722652,6.951055,5.077763,3.249268,1.781418,0.643738,0.009013,0,0,0
C_1_1_11 - Average,"Friday, 22 August 2025 2:41:08 PM",492.086,523.764,452.879,Inclusive Mean =  1.04 phi (Medium Sand),Standard Deviation =  201.3 um =  2.31phi,Inclusive SD (Sorting Coeff.) =  .56 phi (Moderately Well Sorted),Inclusive Skewness =  .01 (Near Symmetrical),Inclusive Kurtosis = .94 phi (Mesokurtic),NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.481374,1.318561,2.48207,4.052801,5.818342,7.662376,9.273424,10.478687,11.059915,10.934511,10.112828,8.731728,6.949259,5.062065,3.223139,1.741598,0.608996,0.008327,0,0,0
C_1_1_10,"Friday, 22 August 2025 2:54:13 PM",497.816,530.585,451.453,Inclusive Mean =  1.03 phi (Medium Sand),Standard Deviation =  214.02 um =  2.22phi,Inclusive SD (Sorting Coeff.) =  .6 phi (Moderately Well Sorted),Inclusive Skewness =  .02 (Near Symmetrical),Inclusive Kurtosis = .93 phi (Mesokurtic),NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007545,0.699021,1.687704,2.852469,4.339485,5.899754,7.464303,8.800107,9.796856,10.302988,10.261103,9.666158,8.595813,7.140232,5.505612,3.774528,2.273659,0.918904,0.01376,0,0,0
C_1_1_10,"Friday, 22 August 2025 2:55:21 PM",499.102,532.881,452.874,Inclusive Mean =  1.02 phi (Medium Sand),Standard Deviation =  215.76 um =  2.21phi,Inclusive SD (Sorting Coeff.) =  .6 phi (Moderately Well Sorted),Inclusive Skewness =  .02 (Near Symmetrical),Inclusive Kurtosis = .93 phi (Mesokurtic),NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007462,0.691659,1.671627,2.827787,4.304834,5.856467,7.414495,8.747531,9.746269,10.259796,10.23084,9.654062,8.605168,7.173867,5.563918,3.846059,2.374308,1.008314,0.015537,0,0,0
C_1_1_10,"Friday, 22 August 2025 2:56:28 PM",493.453,527.508,448.901,Inclusive Mean =  1.04 phi (Medium Sand),Standard Deviation =  213.05 um =  2.23phi,Inclusive SD (Sorting Coeff.) =  .6 phi (Moderately Well Sorted),Inclusive Skewness =  .01 (Near Symmetrical),Inclusive Kurtosis = .93 phi (Mesokurtic),NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007819,0.722337,1.734562,2.918951,4.426489,5.998837,7.564506,8.887859,9.858091,10.326843,10.24182,9.605418,8.503151,7.0302,5.39557,3.682424,2.202415,0.879628,0.01308,0,0,0
C_1_1_10 - Average,"Friday, 22 August 2025 2:54:13 PM",496.765,530.325,451.07,Inclusive Mean =  1.03 phi (Medium Sand),Standard Deviation =  214.29 um =  2.22phi,Inclusive SD (Sorting Coeff.) =  .6 phi (Moderately Well Sorted),Inclusive Skewness =  .02 (Near Symmetrical),Inclusive Kurtosis = .93 phi (Mesokurtic),NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007609,0.704339,1.697964,2.866402,4.356936,5.918353,7.481101,8.811832,9.800405,10.296542,10.244588,9.641879,8.568044,7.114766,5.488367,3.767671,2.283461,0.935615,0.014126,0,0,0
C_1_1_9,"Friday, 22 August 2025 3:04:59 PM",497.603,528.466,458.181,Inclusive Mean =  1.02 phi (Medium Sand),Standard Deviation =  201 um =  2.31phi,Inclusive SD (Sorting Coeff.) =  .56 phi (Moderately Well Sorted),Inclusive Skewness =  .01 (Near Symmetrical),Inclusive Kurtosis = .94 phi (Mesokurtic),NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374973,1.15501,2.302331,3.853966,5.632231,7.515357,9.187433,10.469889,11.130222,11.073349,10.29757,8.933039,7.136777,5.211396,3.321016,1.784615,0.612571,0.008256,0,0,0
C_1_1_9,"Friday, 22 August 2025 3:06:06 PM",493.375,524.516,454.732,Inclusive Mean =  1.03 phi (Medium Sand),Standard Deviation =  199.7 um =  2.32phi,Inclusive SD (Sorting Coeff.) =  .56 phi (Moderately Well Sorted),Inclusive Skewness =  .01 (Near Symmetrical),Inclusive Kurtosis = .94 phi (Mesokurtic),NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.409277,1.220773,2.393392,3.971577,5.763579,7.644392,9.295528,10.539101,11.14875,11.037417,10.213012,8.813948,7.001018,5.077575,3.208137,1.694294,0.560882,0.007348,0,0,0
C_1_1_9,"Friday, 22 August 2025 3:07:14 PM",493.884,526.129,455.769,Inclusive Mean =  1.03 phi (Medium Sand),Standard Deviation =  201.04 um =  2.31phi,Inclusive SD (Sorting Coeff.) =  .56 phi (Moderately Well Sorted),Inclusive Skewness =  .01 (Near Symmetrical),Inclusive Kurtosis = .94 phi (Mesokurtic),NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401072,1.20652,2.37474,3.94705,5.734483,7.61197,9.261753,10.506407,11.119984,11.015914,10.202684,8.818194,7.023254,5.119036,3.261432,1.765988,0.620992,0.008526,0,0,0
C_1_1_9 - Average,"Friday, 22 August 2025 3:04:59 PM",494.947,526.37,456.223,Inclusive Mean =  1.03 phi (Medium Sand),Standard Deviation =  200.59 um =  2.32phi,Inclusive SD (Sorting Coeff.) =  .56 phi (Moderately Well Sorted),Inclusive Skewness =  .01 (Near Symmetrical),Inclusive Kurtosis = .94 phi (Mesokurtic),NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.395107,1.194101,2.356821,3.924198,5.710098,7.590573,9.248238,10.505132,11.132986,11.042227,10.237755,8.85506,7.053683,5.136002,3.263528,1.748299,0.598148,0.008044,0,0,0
C_1_1_8,"Friday, 22 August 2025 3:15:53 PM",491.902,523.132,454.239,Inclusive Mean =  1.03 phi (Medium Sand),Standard Deviation =  198.17 um =  2.34phi,Inclusive SD (Sorting Coeff.) =  .56 phi (Moderately Well Sorted),Inclusive Skewness =  .01 (Near Symmetrical),Inclusive Kurtosis = .94 phi (Mesokurtic),NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.379596,1.190608,2.382934,3.980529,5.797124,7.699777,9.364063,10.609542,11.20867,11.076628,10.225657,8.79997,6.964102,5.024704,3.150944,1.628825,0.509961,0.006367,0,0,0
C_1_1_8,"Friday, 22 August 2025 3:17:00 PM",490.454,521.478,453.017,Inclusive Mean =  1.04 phi (Medium Sand),Standard Deviation =  197.17 um =  2.34phi,Inclusive SD (Sorting Coeff.) =  .55 phi (Moderately Well Sorted),Inclusive Skewness =  .01 (Near Symmetrical),Inclusive Kurtosis = .94 phi (Mesokurtic),NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.386049,1.206971,2.410377,4.019594,5.844688,7.750406,9.410453,10.644235,11.226189,11.074784,10.206081,8.767251,6.922944,4.978456,3.1051,1.574933,0.465981,0.005509,0,0,0
C_1_1_8,"Friday, 22 August 2025 3:18:08 PM",493.615,523.776,455.128,Inclusive Mean =  1.03 phi (Medium Sand),Standard Deviation =  197.65 um =  2.34phi,Inclusive SD (Sorting Coeff.) =  .55 phi (Moderately Well Sorted),Inclusive Skewness =  .01 (Near Symmetrical),Inclusive Kurtosis = .94 phi (Mesokurtic),NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367668,1.167931,2.351901,3.941194,5.754812,7.661347,9.337158,10.601233,11.222822,11.112945,10.278624,8.859936,7.018579,5.061452,3.164857,1.611154,0.480659,0.005729,0,0,0
C_1_1_8 - Average,"Friday, 22 August 2025 3:15:53 PM",491.987,522.795,454.127,Inclusive Mean =  1.03 phi (Medium Sand),Standard Deviation =  197.67 um =  2.34phi,Inclusive SD (Sorting Coeff.) =  .55 phi (Moderately Well Sorted),Inclusive Skewness =  .01 (Near Symmetrical),Inclusive Kurtosis = .94 phi (Mesokurtic),NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.377771,1.188503,2.381737,3.980439,5.798875,7.703843,9.370558,10.618337,11.219227,11.088119,10.236787,8.809052,6.968542,5.021537,3.1403,1.604971,0.485533,0.005868,0,0,0
C_1_1_7,"Friday, 22 August 2025 3:28:32 PM",483.461,512.144,446.579,Inclusive Mean =  1.06 phi (Medium Sand),Standard Deviation =  190.81 um =  2.39phi,Inclusive SD (Sorting Coeff.) =  .55 phi (Moderately Well Sorted),Inclusive Skewness =  .01 (Near Symmetrical),Inclusive Kurtosis = .93 phi (Mesokurtic),NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.414461,1.279283,2.5352,4.205101,6.08287,8.022411,9.684464,10.882192,11.390781,11.136489,10.150077,8.598757,6.66113,4.65832,2.784085,1.259459,0.254922,0,0,0,0
C_1_1_7,"Friday, 22 August 2025 3:29:39 PM",480.865,511.064,445.321,Inclusive Mean =  1.07 phi (Medium Sand),Standard Deviation =  191.3 um =  2.39phi,Inclusive SD (Sorting Coeff.) =  .55 phi (Moderately Well Sorted),Inclusive Skewness =  .01 (Near Symmetrical),Inclusive Kurtosis = .94 phi (Mesokurtic),NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42533,1.305565,2.577448,4.262753,6.149103,8.086596,9.733716,10.903978,11.377259,11.086872,10.072756,8.509463,6.579724,4.602913,2.762091,1.277227,0.287205,0,0,0,0
C_1_1_7,"Friday, 22 August 2025 3:30:46 PM",481.725,509.986,445.319,Inclusive Mean =  1.07 phi (Medium Sand),Standard Deviation =  188.97 um =  2.4phi,Inclusive SD (Sorting Coeff.) =  .54 phi (Moderately Well Sorted),Inclusive Skewness =  .01 (Near Symmetrical),Inclusive Kurtosis = .93 phi (Mesokurtic),NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.405079,1.276877,2.550745,4.239857,6.138098,8.093848,9.762709,10.955332,11.44625,11.164129,10.144662,8.561583,6.597998,4.57926,2.703806,1.179778,0.199989,0,0,0,0
C_1_1_7 - Average,"Friday, 22 August 2025 3:28:32 PM",482.014,511.064,445.739,Inclusive Mean =  1.06 phi (Medium Sand),Standard Deviation =  190.37 um =  2.39phi,Inclusive SD (Sorting Coeff.) =  .55 phi (Moderately Well Sorted),Inclusive Skewness =  .01 (Near Symmetrical),Inclusive Kurtosis = .93 phi (Mesokurtic),NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.414957,1.287242,2.554464,4.235904,6.123357,8.067618,9.726963,10.913834,11.404763,11.129163,10.122498,8.556601,6.612951,4.613498,2.749994,1.238821,0.247372,0,0,0,0
C_1_1_6,"Friday, 22 August 2025 3:39:57 PM",483.927,517.394,450.48,Inclusive Mean =  1.05 phi (Medium Sand),Standard Deviation =  194.84 um =  2.36phi,Inclusive SD (Sorting Coeff.) =  .55 phi (Moderately Well Sorted),Inclusive Skewness =  0 (Near Symmetrical),Inclusive Kurtosis = .94 phi (Mesokurtic),NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334811,1.170889,2.434397,4.104781,5.995917,7.950434,9.624509,10.83055,11.344698,11.09895,10.131705,8.613717,6.725694,4.781232,2.946595,1.475729,0.430369,0.005022,0,0,0
C_1_1_6,"Friday, 22 August 2025 3:41:04 PM",484.885,515.995,449.848,Inclusive Mean =  1.05 phi (Medium Sand),Standard Deviation =  192.89 um =  2.37phi,Inclusive SD (Sorting Coeff.) =  .55 phi (Moderately Well Sorted),Inclusive Skewness =  .01 (Near Symmetrical),Inclusive Kurtosis = .93 phi (Mesokurtic),NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342848,1.180456,2.440842,4.108946,5.998002,7.953707,9.63396,10.851344,11.379583,11.145938,10.182286,8.655247,6.742919,4.762329,2.895571,1.381,0.345022,0,0,0,0
